tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,full_text,truncated,display_text_range,entities,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,jpg_url,img_num,dog_breed
687127927494963200,2016-01-13 04:23:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687127927494963200/photo/1,9,10,Gordon,None,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,False,"[0, 74]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 687127922726039555, 'id_str': '687127922726039555', 'indices': [51, 74], 'media_url': 'http://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg', 'url': 'https://t.co/a34N7QwKbb', 'display_url': 'pic.twitter.com/a34N7QwKbb', 'expanded_url': 'https://twitter.com/dog_rates/status/687127927494963200/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 960, 'resize': 'fit'}, 'large': {'w': 720, 'h': 960, 'resize': 'fit'}}}]}",False,2005,4842,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,pug
687124485711986689,2016-01-13 04:10:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687124485711986689/photo/1,11,10,Samson,None,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,False,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 687124481781927936, 'id_str': '687124481781927936', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg', 'url': 'https://t.co/03vR9dn7jy', 'display_url': 'pic.twitter.com/03vR9dn7jy', 'expanded_url': 'https://twitter.com/dog_rates/status/687124485711986689/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}",False,453,1966,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1,beagle
687109925361856513,2016-01-13 03:12:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11,10,Baxter,None,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,False,"[0, 119]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 687109919556956160, 'id_str': '687109919556956160', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/CYka1NTW8AA1Kmf.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYka1NTW8AA1Kmf.jpg', 'url': 'https://t.co/LHcH1yhhIb', 'display_url': 'pic.twitter.com/LHcH1yhhIb', 'expanded_url': 'https://twitter.com/dog_rates/status/687109925361856513/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",False,2189,5226,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,borzoi
687102708889812993,2016-01-13 02:43:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687102708889812993/photo/1,5,10,None,None,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 687102703005265921, 'id_str': '687102703005265921', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg', 'url': 'https://t.co/A88x73TwMN', 'display_url': 'pic.twitter.com/A88x73TwMN', 'expanded_url': 'https://twitter.com/dog_rates/status/687102708889812993/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}",False,845,2104,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1,None
687096057537363968,2016-01-13 02:17:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687096057537363968/photo/1,11,10,None,pupper,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,False,"[0, 125]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 687096050230820864, 'id_str': '687096050230820864', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg', 'url': 'https://t.co/D7jYj6vdwC', 'display_url': 'pic.twitter.com/D7jYj6vdwC', 'expanded_url': 'https://twitter.com/dog_rates/status/687096057537363968/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 523, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 523, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 347, 'h': 680, 'resize': 'fit'}}}]}",False,541,2016,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,Labrador_retriever
686947101016735744,2016-01-12 16:25:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686947101016735744/photo/1,11,10,Jackson,None,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,False,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686947095916363777, 'id_str': '686947095916363777', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg', 'url': 'https://t.co/lJs10ZJsgj', 'display_url': 'pic.twitter.com/lJs10ZJsgj', 'expanded_url': 'https://twitter.com/dog_rates/status/686947101016735744/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 652, 'resize': 'fit'}, 'large': {'w': 750, 'h': 719, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 719, 'resize': 'fit'}}}]}",False,2827,7746,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1,None
686749460672679938,2016-01-12 03:20:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686749460672679938/photo/1,8,10,None,None,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,False,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686749394683691008, 'id_str': '686749394683691008', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/CYfS75fWAAAllde.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg', 'url': 'https://t.co/nSQrhwbk1V', 'display_url': 'pic.twitter.com/nSQrhwbk1V', 'expanded_url': 'https://twitter.com/dog_rates/status/686749460672679938/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",False,1283,3113,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1,None
686730991906516992,2016-01-12 02:06:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686730991906516992/photo/1,12,10,None,None,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,False,"[0, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686730987418550272, 'id_str': '686730987418550272', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg', 'url': 'https://t.co/Kc84eFNhYU', 'display_url': 'pic.twitter.com/Kc84eFNhYU', 'expanded_url': 'https://twitter.com/dog_rates/status/686730991906516992/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 818, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 543, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 818, 'h': 1024, 'resize': 'fit'}}}]}",False,1064,3691,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,Tibetan_mastiff
686683045143953408,2016-01-11 22:56:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,pupper,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,False,"[0, 120]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686683039674531840, 'id_str': '686683039674531840', 'indices': [97, 120], 'media_url': 'http://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg', 'url': 'https://t.co/pgD6h0yhgz', 'display_url': 'pic.twitter.com/pgD6h0yhgz', 'expanded_url': 'https://twitter.com/dog_rates/status/686683045143953408/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 575, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 575, 'h': 1024, 'resize': 'fit'}}}]}",False,713,2530,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,Norwich_terrier
686618349602762752,2016-01-11 18:39:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,pupper,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,False,"[0, 130]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686618344242442241, 'id_str': '686618344242442241', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg', 'url': 'https://t.co/yJVTi1DjJc', 'display_url': 'pic.twitter.com/yJVTi1DjJc', 'expanded_url': 'https://twitter.com/dog_rates/status/686618349602762752/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",False,1210,3318,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,Rottweiler
686606069955735556,2016-01-11 17:50:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686606069955735556/photo/1,10,10,Horace,None,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686606059734216705, 'id_str': '686606059734216705', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg', 'url': 'https://t.co/tB9xYjMyZd', 'display_url': 'pic.twitter.com/tB9xYjMyZd', 'expanded_url': 'https://twitter.com/dog_rates/status/686606069955735556/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 638, 'h': 638, 'resize': 'fit'}, 'small': {'w': 638, 'h': 638, 'resize': 'fit'}, 'large': {'w': 638, 'h': 638, 'resize': 'fit'}}}]}",False,479,1698,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,Labrador_retriever
686386521809772549,2016-01-11 03:17:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686386521809772549/photo/1,11,10,Crimson,None,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,False,"[0, 143]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686386513144377345, 'id_str': '686386513144377345', 'indices': [120, 143], 'media_url': 'http://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg', 'url': 'https://t.co/J5aI7SjzDc', 'display_url': 'pic.twitter.com/J5aI7SjzDc', 'expanded_url': 'https://twitter.com/dog_rates/status/686386521809772549/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 453, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 960, 'resize': 'fit'}}}]}",False,767,2911,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,Yorkshire_terrier
686377065986265092,2016-01-11 02:40:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686377065986265092/photo/1,10,10,Birf,pupper,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,False,"[0, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686377054594441218, 'id_str': '686377054594441218', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg', 'url': 'https://t.co/oDkspjNWYX', 'display_url': 'pic.twitter.com/oDkspjNWYX', 'expanded_url': 'https://twitter.com/dog_rates/status/686377065986265092/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1023, 'h': 682, 'resize': 'fit'}, 'large': {'w': 1023, 'h': 682, 'resize': 'fit'}}}]}",False,499,1984,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,German_shepherd
686358356425093120,2016-01-11 01:25:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686358356425093120/photo/1,10,10,None,None,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686358343338844161, 'id_str': '686358343338844161', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg', 'url': 'https://t.co/95JJevQOWW', 'display_url': 'pic.twitter.com/95JJevQOWW', 'expanded_url': 'https://twitter.com/dog_rates/status/686358356425093120/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 674, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 674, 'resize': 'fit'}, 'small': {'w': 680, 'h': 448, 'resize': 'fit'}}}]}",False,576,1935,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,pug
686050296934563840,2016-01-10 05:01:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686050296934563840/photo/1,11,10,Flávio,None,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,False,"[0, 133]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686050200440451072, 'id_str': '686050200440451072', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg', 'url': 'https://t.co/BUyX7isHRg', 'display_url': 'pic.twitter.com/BUyX7isHRg', 'expanded_url': 'https://twitter.com/dog_rates/status/686050296934563840/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 682, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 682, 'resize': 'fit'}}}]}",False,643,2018,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,Pomeranian
686034024800862208,2016-01-10 03:57:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686034024800862208/photo/1,12,10,None,None,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,False,"[0, 109]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686034020262625280, 'id_str': '686034020262625280', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg', 'url': 'https://t.co/oSvRDuMm1D', 'display_url': 'pic.twitter.com/oSvRDuMm1D', 'expanded_url': 'https://twitter.com/dog_rates/status/686034024800862208/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 639, 'h': 425, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 639, 'h': 425, 'resize': 'fit'}, 'small': {'w': 639, 'h': 425, 'resize': 'fit'}}}]}",False,1007,2769,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,Great_Dane
686007916130873345,2016-01-10 02:13:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686007916130873345/photo/1,11,10,None,pupper,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,False,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686007910048989185, 'id_str': '686007910048989185', 'indices': [64, 87], 'media_url': 'http://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg', 'url': 'https://t.co/heAGpKTpPW', 'display_url': 'pic.twitter.com/heAGpKTpPW', 'expanded_url': 'https://twitter.com/dog_rates/status/686007916130873345/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",False,354,2221,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,Rhodesian_ridgeback
686003207160610816,2016-01-10 01:54:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686003207160610816/photo/1,3,10,Hammond,None,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,False,"[0, 133]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 686003200739115008, 'id_str': '686003200739115008', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg', 'url': 'https://t.co/NOIiRWr5Jf', 'display_url': 'pic.twitter.com/NOIiRWr5Jf', 'expanded_url': 'https://twitter.com/dog_rates/status/686003207160610816/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}}}]}",False,552,1639,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1,None
685973236358713344,2016-01-09 23:55:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685973236358713344/photo/1,11,10,Lorelei,None,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 685973228901261312, 'id_str': '685973228901261312', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg', 'url': 'https://t.co/xbUoULOIS8', 'display_url': 'pic.twitter.com/xbUoULOIS8', 'expanded_url': 'https://twitter.com/dog_rates/status/685973236358713344/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 750, 'h': 740, 'resize': 'fit'}, 'large': {'w': 750, 'h': 740, 'resize': 'fit'}, 'small': {'w': 680, 'h': 671, 'resize': 'fit'}}}]}",False,464,1881,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,Siberian_husky
685943807276412928,2016-01-09 21:58:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685943807276412928/video/1,8,10,None,pupper,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 685943751555051520, 'id_str': '685943751555051520', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg', 'url': 'https://t.co/wbAcvFoNtn', 'display_url': 'pic.twitter.com/wbAcvFoNtn', 'expanded_url': 'https://twitter.com/dog_rates/status/685943807276412928/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}",False,518,1461,False,False,0.0,0.0,en,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,papillon
685906723014619143,2016-01-09 19:31:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",9,10,Olive,None,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,False,"[0, 81]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 685906717385854977, 'id_str': '685906717385854977', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg', 'url': 'https://t.co/NnLjg6BgyF', 'display_url': 'pic.twitter.com/NnLjg6BgyF', 'expanded_url': 'https://twitter.com/dog_rates/status/685906723014619143/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 682, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 453, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 682, 'h': 1024, 'resize': 'fit'}}}]}",False,2526,6715,False,False,0.0,0.0,en,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,Yorkshire_terrier
